dataset,query_idx,query,system,recall@1,recall@3,recall@5,mrr,latency_ms,retrieved,relevant
CodeSearchNet,850,"VGG 13-layer model (configuration ""B"")

    Args:
        pretrained (bool): If True, returns a model pre-trained on Ima",lexical,1.0,1.0,1.0,1.0,51.6206,850|849|851|852|897,850
CodeSearchNet,851,"r""""""AlexNet model architecture from the
    `""One weird trick..."" <https://arxiv.org/abs/1404.5997>`_ paper.

    Args:
",lexical,1.0,1.0,1.0,1.0,81.3166,851|895|897|852|884,851
CodeSearchNet,852,"r""""""Densenet-121 model from
    `""Densely Connected Convolutional Networks"" <https://arxiv.org/pdf/1608.06993.pdf>`_

  ",lexical,1.0,1.0,1.0,1.0,76.1478,852|851|897|895|884,852
CodeSearchNet,853,"Convert a ``PIL Image`` or ``numpy.ndarray`` to tensor.

    See ``ToTensor`` for more details.

    Args:
        pic (",lexical,1.0,1.0,1.0,1.0,88.0588,853|854|873|869|875,853
CodeSearchNet,854,"Convert a tensor or an ndarray to PIL Image.

    See :class:`~torchvision.transforms.ToPILImage` for more details.

   ",lexical,1.0,1.0,1.0,1.0,180.0686,854|871|853|869|872,854
CodeSearchNet,855,"Normalize a tensor image with mean and standard deviation.

    .. note::
        This transform acts out of place by de",lexical,1.0,1.0,1.0,1.0,187.81,855|874|859|1029|865,855
CodeSearchNet,856,"r""""""Resize the input PIL Image to the given size.

    Args:
        img (PIL Image): Image to be resized.
        size ",lexical,1.0,1.0,1.0,1.0,286.9825,856|859|865|871|858,856
CodeSearchNet,857,"r""""""Pad the given PIL Image on all sides with specified padding mode and fill value.

    Args:
        img (PIL Image):",lexical,1.0,1.0,1.0,1.0,654.7968,857|874|872|865|856,857
CodeSearchNet,858,"Crop the given PIL Image.

    Args:
        img (PIL Image): Image to be cropped.
        i (int): i in (i,j) i.e coord",lexical,1.0,1.0,1.0,1.0,173.1195,858|859|892|890|856,858
CodeSearchNet,859,"Crop the given PIL Image and resize it to desired size.

    Notably used in :class:`~torchvision.transforms.RandomResiz",lexical,1.0,1.0,1.0,1.0,271.9232,859|858|856|892|890,859
CodeSearchNet,860,"Horizontally flip the given PIL Image.

    Args:
        img (PIL Image): Image to be flipped.

    Returns:
        PI",lexical,1.0,1.0,1.0,1.0,58.5615,860|863|862|858|859,860
CodeSearchNet,861,"Helper function to get the coefficients (a, b, c, d, e, f, g, h) for the perspective transforms.

    In Perspective Tra",lexical,1.0,1.0,1.0,1.0,250.637,861|891|862|865|864,861
CodeSearchNet,862,"Perform perspective transform of the given PIL Image.

    Args:
        img (PIL Image): Image to be transformed.
     ",lexical,1.0,1.0,1.0,1.0,141.0192,862|861|872|859|856,862
CodeSearchNet,863,"Vertically flip the given PIL Image.

    Args:
        img (PIL Image): Image to be flipped.

    Returns:
        PIL ",lexical,1.0,1.0,1.0,1.0,50.6494,863|860|862|858|859,863
CodeSearchNet,864,"Crop the given PIL Image into four corners and the central crop.

    .. Note::
        This transform returns a tuple o",lexical,1.0,1.0,1.0,1.0,250.8253,864|865|859|892|890,864
CodeSearchNet,865,"r""""""Crop the given PIL Image into four corners and the central crop plus the
        flipped version of these (horizonta",lexical,1.0,1.0,1.0,1.0,328.9627,865|864|859|892|890,865
CodeSearchNet,866,"Adjust brightness of an Image.

    Args:
        img (PIL Image): PIL Image to be adjusted.
        brightness_factor (",lexical,1.0,1.0,1.0,1.0,149.7979,866|867|868|869|870,866
CodeSearchNet,867,"Adjust contrast of an Image.

    Args:
        img (PIL Image): PIL Image to be adjusted.
        contrast_factor (floa",lexical,1.0,1.0,1.0,1.0,159.396,867|866|868|869|870,867
CodeSearchNet,868,"Adjust color saturation of an image.

    Args:
        img (PIL Image): PIL Image to be adjusted.
        saturation_fa",lexical,1.0,1.0,1.0,1.0,164.8312,868|866|867|869|872,868
CodeSearchNet,869,"Adjust hue of an image.

    The image hue is adjusted by converting the image to HSV and
    cyclically shifting the in",lexical,1.0,1.0,1.0,1.0,408.4553,869|868|866|867|872,869
CodeSearchNet,870,"r""""""Perform gamma correction on an image.

    Also known as Power Law Transform. Intensities in RGB mode are adjusted
 ",lexical,1.0,1.0,1.0,1.0,302.8763,870|869|1568|856|871,870
CodeSearchNet,871,"Rotate the image by angle.


    Args:
        img (PIL Image): PIL Image to be rotated.
        angle (float or int): I",lexical,1.0,1.0,1.0,1.0,402.304,871|872|859|856|869,871
CodeSearchNet,872,"Apply affine transformation on the image keeping image center invariant

    Args:
        img (PIL Image): PIL Image to",lexical,1.0,1.0,1.0,1.0,341.3818,872|871|869|859|856,872
CodeSearchNet,873,"Convert image to grayscale version of image.

    Args:
        img (PIL Image): Image to be converted to grayscale.

  ",lexical,1.0,1.0,1.0,1.0,140.5406,873|869|857|871|862,873
CodeSearchNet,874,"Make a grid of images.

    Args:
        tensor (Tensor or list): 4D mini-batch Tensor of shape (B x C x H x W)
       ",lexical,1.0,1.0,1.0,1.0,475.5767,874|875|865|997|857,874
CodeSearchNet,875,"Save a given Tensor into an image file.

    Args:
        tensor (Tensor or list): Image to be saved. If given a mini-b",lexical,1.0,1.0,1.0,1.0,117.3698,875|874|1571|1086|1240,875
CodeSearchNet,876,"Finds the class folders in a dataset.

        Args:
            dir (string): Root directory path.

        Returns:
  ",lexical,1.0,1.0,1.0,1.0,104.3078,876|1769|1768|1770|888,876
CodeSearchNet,877,Return a Tensor containing the patches,lexical,1.0,1.0,1.0,1.0,17.1576,877|1271|1563|1473|1442,877
CodeSearchNet,878,"Return a Tensor containing the list of labels
       Read the file and keep only the ID of the 3D point.",lexical,1.0,1.0,1.0,1.0,60.4311,878|879|1440|236|1266,878
CodeSearchNet,879,"Return a Tensor containing the ground truth matches
       Read the file and keep only 3D point ID.
       Matches are r",lexical,1.0,1.0,1.0,1.0,85.8515,879|878|1543|463|689,879
CodeSearchNet,880,1x1 convolution,lexical,1.0,1.0,1.0,1.0,6.0298,880|1789|657|658|659,880
CodeSearchNet,881,Computes the accuracy over the k top predictions for the specified values of k,lexical,1.0,1.0,1.0,1.0,40.5806,881|1907|1001|1998|1160,881
CodeSearchNet,882,This function disables printing when not in master process,lexical,1.0,1.0,1.0,1.0,18.1925,882|1121|69|107|716,882
CodeSearchNet,883,Warning: does not synchronize the deque!,lexical,1.0,1.0,1.0,1.0,22.4321,883|741|160|158|426,883
CodeSearchNet,884,"r""""""SqueezeNet 1.1 model from the `official SqueezeNet repo
    <https://github.com/DeepScale/SqueezeNet/tree/master/Squ",lexical,1.0,1.0,1.0,1.0,133.9962,884|851|852|897|895,884
CodeSearchNet,885,"Python2 support for os.makedirs(.., exist_ok=True)",lexical,1.0,1.0,1.0,1.0,13.747,885|1892|498|1895|111,885
CodeSearchNet,886,"Download a file from a url and place it in root.

    Args:
        url (str): URL to download file from
        root (s",lexical,1.0,1.0,1.0,1.0,164.3537,886|889|1892|896|1895,886
CodeSearchNet,887,"List all directories at a given root

    Args:
        root (str): Path to directory whose folders need to be listed
  ",lexical,1.0,1.0,1.0,1.0,122.8753,887|888|413|412|886,887
CodeSearchNet,888,"List all files ending with a suffix at a given root

    Args:
        root (str): Path to directory whose folders need ",lexical,1.0,1.0,1.0,1.0,178.3821,888|887|1243|413|412,888
CodeSearchNet,889,"Download a Google Drive file from  and place it in root.

    Args:
        file_id (str): id of file to be downloaded
 ",lexical,1.0,1.0,1.0,1.0,164.7043,889|886|503|1892|493,889
CodeSearchNet,890,"Get parameters for ``crop`` for a random crop.

        Args:
            img (PIL Image): Image to be cropped.
        ",lexical,1.0,1.0,1.0,1.0,93.936,890|892|858|859|864,890
CodeSearchNet,891,"Get parameters for ``perspective`` for a random perspective transform.

        Args:
            width : width of the i",lexical,1.0,1.0,1.0,1.0,126.4946,891|861|865|864|857,891
CodeSearchNet,892,"Get parameters for ``crop`` for a random sized crop.

        Args:
            img (PIL Image): Image to be cropped.
  ",lexical,1.0,1.0,1.0,1.0,122.3613,892|890|858|859|864,892
CodeSearchNet,893,"Get a randomized transform to be applied on image.

        Arguments are same as that of __init__.

        Returns:
  ",lexical,1.0,1.0,1.0,1.0,62.1713,893|1338|862|866|868,893
CodeSearchNet,894,"Get parameters for affine transformation

        Returns:
            sequence: params to be passed to the affine trans",lexical,1.0,1.0,1.0,1.0,41.8481,894|872|890|916|123,894
CodeSearchNet,895,"r""""""Inception v3 model architecture from
    `""Rethinking the Inception Architecture for Computer Vision"" <http://arxiv.",lexical,1.0,1.0,1.0,1.0,68.5253,895|897|851|852|884,895
CodeSearchNet,896,"Download and extract the tarball, and download each individual photo.",lexical,1.0,1.0,1.0,1.0,24.7285,896|14|886|33|889,896
CodeSearchNet,897,"r""""""GoogLeNet (Inception v1) model architecture from
    `""Going Deeper with Convolutions"" <http://arxiv.org/abs/1409.48",lexical,1.0,1.0,1.0,1.0,218.8947,897|895|851|852|849,897
CodeSearchNet,898,Download the MNIST data if it doesn't exist in processed_folder already.,lexical,1.0,1.0,1.0,1.0,41.4003,898|899|1645|1727|1679,898
CodeSearchNet,899,Download the EMNIST data if it doesn't exist in processed_folder already.,lexical,1.0,1.0,1.0,1.0,33.4063,899|898|590|1892|597,899
CodeSearchNet,900,same as requests/requests/api.py request(...),lexical,1.0,1.0,1.0,1.0,26.2583,900|240|241|123|429,900
CodeSearchNet,901,"Returns theme name.

    Checks in this order:
    1. override
    2. cookies
    3. settings",lexical,1.0,1.0,1.0,1.0,31.9705,901|904|1566|1512|1215,901
CodeSearchNet,902,"Render index page.

    Supported outputs: html, json, csv, rss.",lexical,1.0,1.0,1.0,1.0,30.0105,902|623|904|436|7,902
CodeSearchNet,903,Return autocompleter results,lexical,1.0,1.0,1.0,1.0,5.491,903|908|554|1405|909,903
CodeSearchNet,904,Render preferences page && save user preferences,lexical,1.0,1.0,1.0,1.0,13.7378,904|903|901|623|902,904
CodeSearchNet,905,"pre-request callback
    params<dict>:
      method  : POST/GET
      headers : {}
      data    : {} # if method == POS",lexical,1.0,1.0,1.0,1.0,51.9476,905|123|43|429|42,905
CodeSearchNet,906,"post-response callback
    resp: requests response object",lexical,1.0,1.0,1.0,1.0,14.7879,906|124|429|1863|275,906
CodeSearchNet,907,Returns available themes list.,lexical,1.0,1.0,1.0,1.0,13.2358,907|901|1491|433|904,907
CodeSearchNet,908,"check if the searchQuery contain a bang, and create fitting autocompleter results",lexical,1.0,1.0,1.0,1.0,30.8049,908|903|611|1525|707,908
CodeSearchNet,909,remove first and last lines to get only json,lexical,1.0,1.0,1.0,1.0,26.5331,909|436|1767|1968|1339,909
CodeSearchNet,910,"Embeds a custom gradient into a `Tensor`.

  This function works by clever application of `stop_gradient`. I.e., observe",lexical,1.0,1.0,1.0,1.0,515.2924,910|1393|1508|1448|1122,910
CodeSearchNet,911,"Computes `f(*xs)` and its gradients wrt to `*xs`.

  Args:
    f: Python `callable` to be differentiated. If `f` returns",lexical,1.0,1.0,1.0,1.0,386.9004,911|1216|1009|1437|1393,911
CodeSearchNet,912,Convenience function to efficiently construct a MultivariateNormalDiag.,lexical,1.0,1.0,1.0,1.0,18.0632,912|1072|1046|1119|1070,912
CodeSearchNet,913,Eight-schools joint log-prob.,lexical,1.0,1.0,1.0,1.0,11.6037,913|914|958|1290|1167,913
CodeSearchNet,914,Runs HMC on the eight-schools unnormalized posterior.,lexical,1.0,1.0,1.0,1.0,29.2159,914|913|1040|1105|1038,914
CodeSearchNet,915,"Decorator to programmatically expand the docstring.

  Args:
    **kwargs: Keyword arguments to set. For each key-value ",lexical,1.0,1.0,1.0,1.0,85.1531,915|1167|1168|1999|844,915
CodeSearchNet,916,"Infer the original name passed into a distribution constructor.

  Distributions typically follow the pattern of
  with.",lexical,1.0,1.0,1.0,1.0,248.0812,916|918|980|1548|1410,916
CodeSearchNet,917,RandomVariable constructor with a dummy name argument.,lexical,1.0,1.0,1.0,1.0,20.8905,917|918|1167|919|1275,917
CodeSearchNet,918,"Wrap an existing distribution as a traceable random variable.

  This enables the use of custom or user-provided distrib",lexical,1.0,1.0,1.0,1.0,594.2552,918|1167|1166|917|947,918
CodeSearchNet,919,Factory function to make random variable given distribution class.,lexical,1.0,1.0,1.0,1.0,21.3692,919|918|1079|1167|1191,919
CodeSearchNet,920,Shape for the mode/mean Tensors.,lexical,1.0,1.0,1.0,1.0,19.8806,920|931|1144|1230|1459,920
CodeSearchNet,921,"Compute one-step-ahead predictive distributions for all timesteps.

  Given samples from the posterior over parameters, ",lexical,1.0,1.0,1.0,1.0,1244.4414,921|922|1126|1127|1038,921
CodeSearchNet,922,"Construct predictive distribution over future observations.

  Given samples from the posterior over parameters, return ",lexical,1.0,1.0,1.0,1.0,1190.7545,922|921|1127|1126|1040,922
CodeSearchNet,923,Returns `max` or `mask` if `max` is not finite.,lexical,1.0,1.0,1.0,1.0,23.8845,923|1252|874|550|64,923
CodeSearchNet,924,Computes `log(sum(exp(input_tensor))) along the specified axis.,lexical,1.0,1.0,1.0,1.0,22.5898,924|1346|1509|1451|1282,924
CodeSearchNet,925,"Assert all elements of `x` are finite.

  Args:
    x:  Numeric `Tensor`.
    data:  The tensors to print out if the con",lexical,1.0,1.0,1.0,1.0,267.9697,925|926|1325|1488|1486,925
CodeSearchNet,926,"Assert `x` has rank equal to `rank` or smaller.

  Example of adding a dependency to an operation:

  ```python
  with t",lexical,1.0,1.0,1.0,1.0,324.5486,926|925|1325|1352|1488,926
CodeSearchNet,927,"Computes the number of elements in a tensor with shape `event_shape`.

  Args:
    event_shape: A tensor shape.
    name",lexical,1.0,1.0,1.0,1.0,190.6606,927|943|999|1562|1560,927
CodeSearchNet,928,"OneHotCategorical helper computing probs, cdf, etc over its support.",lexical,1.0,1.0,1.0,1.0,28.9016,928|1228|1457|1551|1549,928
CodeSearchNet,929,"Creates a callable computing `KL[a,b]` from `a`, a `tfd.Distribution`.",lexical,1.0,1.0,1.0,1.0,40.3684,929|1145|1565|1276|1257,929
CodeSearchNet,930,"Return a convert-to-tensor func, given a name, config, callable, etc.",lexical,1.0,1.0,1.0,1.0,44.5509,930|1965|1191|1388|238,930
CodeSearchNet,931,"Returns the config of this layer.

    This Layer's `make_distribution_fn` is serialized via a library built on
    Pyth",lexical,1.0,1.0,1.0,1.0,450.7049,931|938|1183|1171|1182,931
CodeSearchNet,932,Create the distribution instance from a `params` vector.,lexical,0.0,1.0,1.0,0.3333333333333333,21.9126,945|934|932|935|941,932
CodeSearchNet,933,The number of `params` needed to create a single distribution.,lexical,0.0,0.0,1.0,0.25,31.116,943|946|944|933|936,933
CodeSearchNet,934,Create the distribution instance from a `params` vector.,lexical,0.0,1.0,1.0,0.5,20.7809,945|934|932|935|941,934
